(10008, 6260000, 6260008)
(10008, 4173330, 4173342)
(10008, 3129994, 3130010)
(10008, 2782215, 2782233)
(10008, 2086656, 2086680)
(10008, 1564985, 1565017)
(10008, 1391094, 1391130)
(10008, 1043310, 1043358)
(10008, 927381, 927435)
(10008, 695520, 695592)
(10008, 521619, 521715)
(10008, 463650, 463758)
(10008, 347706, 347850)
(10008, 309055, 309217)
(10008, 231744, 231960)
(10008, 180005, 180283)
(10008, 173745, 174033)
(10008, 154406, 154730)
(10008, 115710, 116142)
(10008, 89794, 90350)
(10008, 76960, 77608)
(10008, 59631, 60465)
(10008, 57531, 58395)
(10008, 44480, 45592)
(10008, 37994, 39290)
(10008, 29190, 30858)
(10008, 21406, 23630)
(10008, 18765, 21267)
(10008, 18025, 20617)
(10008, 13344, 16680)
(10009, 50090040, 50090041)
(10010, 25050024, 25050026)
(10010, 5010000, 5010010)
(10010, 3578568, 3578582)
(10010, 2277264, 2277286)
(10010, 1926912, 1926938)
(10010, 1001976, 1002026)
(10010, 715680, 715750)
(10010, 511176, 511274)
(10010, 455400, 455510)
(10010, 385320, 385450)
(10010, 325248, 325402)
(10010, 275184, 275366)
(10010, 206904, 207146)
(10010, 175032, 175318)
(10010, 148056, 148394)
(10010, 142968, 143318)
(10010, 102000, 102490)
(10010, 90816, 91366)
(10010, 76752, 77402)
(10010, 64680, 65450)
(10010, 54600, 55510)
(10010, 45936, 47014)
(10010, 40800, 42010)
(10010, 38688, 39962)
(10010, 34320, 35750)
(10010, 28800, 30490)
(10010, 28728, 30422)
(10010, 24024, 26026)
(10010, 19992, 22358)
(10010, 19224, 21674)
(10010, 14352, 17498)
(10010, 11616, 15334)
(10010, 11088, 14938)
(10011, 50110060, 50110061)
(10011, 16703352, 16703355)
(10011, 5567780, 5567789)
(10011, 1066148, 1066195)
(10011, 705740, 705811)
(10011, 355320, 355461)
(10011, 235152, 235365)
(10011, 118252, 118675)
(10011, 78100, 78739)
(10011, 21580, 23789)
(10011, 13348, 16685)
(10012, 25060035, 25060037)
(10012, 12530016, 12530020)
(10012, 6265005, 6265013)
(10013, 50130084, 50130085)
(10013, 2948820, 2948837)
(10013, 2638416, 2638435)
(10013, 1617084, 1617115)
(10013, 173316, 173605)
(10013, 155040, 155363)
(10013, 138684, 139045)
(10013, 94860, 95387)
(10013, 84816, 85405)
(10013, 51684, 52645)
(10014, 25070048, 25070050)
(10014, 8356680, 8356686)
(10014, 2785552, 2785570)
(10014, 13352, 16690)
(10015, 50150112, 50150113)
(10015, 10030020, 10030025)
(10015, 2005992, 2006017)
(10015, 24036, 26039)
(10016, 25080063, 25080065)
(10016, 12540030, 12540034)
(10016, 6270012, 6270020)
(10016, 3135000, 3135016)
(10016, 1567488, 1567520)
(10016, 783720, 783784)
(10016, 391812, 391940)
(10016, 195810, 196066)
(10016, 97713, 98225)
(10016, 79815, 80441)
(10016, 39438, 40690)
(10016, 18780, 21284)
(10017, 50170144, 50170145)
(10017, 16723380, 16723383)
(10017, 7167160, 7167167)
(10017, 5574456, 5574465)
(10017, 2389044, 2389065)
(10017, 1858140, 1858167)
(10017, 1023856, 1023905)
(10017, 946580, 946633)
(10017, 796320, 796383)
(10017, 619344, 619425)
(10017, 341220, 341367)
(10017, 315456, 315615)
(10017, 265356, 265545)
(10017, 206340, 206583)
(10017, 135044, 135415)
(10017, 113544, 113985)
(10017, 104940, 105417)
(10017, 88200, 88767)
(10017, 68456, 69185)
(10017, 44520, 45633)
(10017, 37260, 38583)
(10017, 34344, 35775)
(10017, 28644, 30345)
(10017, 18020, 20617)
(10017, 16456, 19265)
(10017, 13356, 16695)
(10017, 10656, 14625)
(10018, 25090080, 25090082)
(10019, 50190180, 50190181)
(10019, 1167192, 1167235)
(10019, 215292, 215525)
(10019, 26220, 28069)
(10020, 25100099, 25100101)
(10020, 12550048, 12550052)
(10020, 8366697, 8366703)
(10020, 6275021, 6275029)
(10020, 5020015, 5020025)
(10020, 4183344, 4183356)
(10020, 2788891, 2788909)
(10020, 2510000, 2510020)
(10020, 2091663, 2091687)
(10020, 1673325, 1673355)
(10020, 1394432, 1394468)
(10020, 1254985, 1255025)
(10020, 1003979, 1004029)
(10020, 836640, 836700)
(10020, 697189, 697261)
(10020, 557735, 557825)
(10020, 501952, 502052)
(10020, 418275, 418395)
(10020, 334593, 334743)
(10020, 278800, 278980)
(10020, 250901, 251101)
(10020, 167184, 167484)
(10020, 150133, 150467)
(10020, 139265, 139625)
(10020, 111331, 111781)
(10020, 83367, 83967)
(10020, 74816, 75484)
(10020, 55328, 56228)
(10020, 49599, 50601)
(10020, 36907, 38243)
(10020, 29225, 30895)
(10020, 26989, 28789)
(10020, 24048, 26052)
(10020, 15197, 18203)
(10020, 13360, 16700)
(10020, 10521, 14529)
(10021, 50210220, 50210221)
(10021, 4564560, 4564571)
(10021, 414900, 415021)
(10021, 54660, 55571)
(10022, 25110120, 25110122)
(10023, 50230264, 50230265)
(10023, 16743420, 16743423)
(10023, 5581136, 5581145)
(10023, 3863860, 3863873)
(10023, 1287936, 1287975)
(10023, 429260, 429377)
(10023, 297136, 297305)
(10023, 195320, 195577)
(10023, 98820, 99327)
(10023, 64764, 65535)
(10023, 32264, 33785)
(10023, 20560, 22873)
(10023, 13364, 16705)
(10024, 25120143, 25120145)
(10024, 12560070, 12560074)
(10024, 6280032, 6280040)
(10024, 3588585, 3588599)
(10024, 3140010, 3140026)
(10024, 1794282, 1794310)
(10024, 1569993, 1570025)
(10024, 897120, 897176)
(10024, 512607, 512705)
(10024, 448518, 448630)
(10024, 256230, 256426)
(10024, 224175, 224399)
(10024, 140157, 140515)
(10024, 127968, 128360)
(10024, 69810, 70526)
(10024, 63690, 64474)
(10024, 34368, 35800)
(10024, 31257, 32825)
(10024, 18795, 21301)
(10024, 16110, 18974)
(10025, 50250312, 50250313)
(10025, 10050060, 10050065)
(10025, 2010000, 2010025)
(10025, 401940, 402065)
(10025, 125112, 125513)
(10025, 80088, 80713)
(10025, 24060, 26065)
(10026, 25130168, 25130170)
(10026, 8376720, 8376726)
(10026, 2792232, 2792250)
(10026, 930720, 930774)
(10026, 310168, 310330)
(10026, 44560, 45674)
(10026, 13368, 16710)
(10027, 50270364, 50270365)
(10027, 1358640, 1358677)
(10027, 185364, 185635)
(10027, 36036, 37405)
(10028, 25140195, 25140197)
(10028, 12570096, 12570100)
(10028, 6285045, 6285053)
(10028, 1093029, 1093075)
(10028, 546480, 546572)
(10028, 273171, 273355)
(10028, 230535, 230753)
(10028, 115104, 115540)
(10028, 57225, 58097)
(10028, 46995, 48053)
(10028, 22704, 24820)
(10029, 50290420, 50290421)
(10029, 16763472, 16763475)
(10029, 5587820, 5587829)
(10029, 13372, 16715)
(10030, 25150224, 25150226)
(10030, 5030040, 5030050)
(10030, 1479408, 1479442)
(10030, 1005984, 1006034)
(10030, 426216, 426334)
(10030, 295800, 295970)
(10030, 86736, 87314)
(10030, 84960, 85550)
(10030, 58752, 59602)
(10030, 24072, 26078)
(10030, 15960, 18850)
(10030, 15576, 18526)
(10031, 50310480, 50310481)
(10031, 7187208, 7187215)
(10031, 1026720, 1026769)
(10031, 34392, 35825)
(10032, 25160255, 25160257)
(10032, 12580126, 12580130)
(10032, 8386749, 8386755)
(10032, 6290060, 6290068)
(10032, 4193370, 4193382)
(10032, 3145024, 3145040)
(10032, 2795575, 2795593)
(10032, 2287285, 2287307)
(10032, 2096676, 2096700)
(10032, 1572500, 1572532)
(10032, 1397774, 1397810)
(10032, 1324205, 1324243)
(10032, 1143626, 1143670)
(10032, 1048320, 1048368)
(10032, 786226, 786290)
(10032, 762399, 762465)
(10032, 698860, 698932)
(10032, 662074, 662150)
(10032, 571780, 571868)
(10032, 524124, 524220)
(10032, 441351, 441465)
(10032, 393065, 393193)
(10032, 381150, 381282)
(10032, 349376, 349520)
(10032, 330980, 331132)
(10032, 285824, 286000)
(10032, 261990, 262182)
(10032, 254045, 254243)
(10032, 220590, 220818)
(10032, 207815, 208057)
(10032, 190476, 190740)
(10032, 174580, 174868)
(10032, 165376, 165680)
(10032, 146965, 147307)
(10032, 142780, 143132)
(10032, 130851, 131235)
(10032, 126874, 127270)
(10032, 120175, 120593)
(10032, 110124, 110580)
(10032, 103726, 104210)
(10032, 95040, 95568)
(10032, 87074, 87650)
(10032, 82460, 83068)
(10032, 73226, 73910)
(10032, 71126, 71830)
(10032, 69335, 70057)
(10032, 68949, 69675)
(10032, 63140, 63932)
(10032, 59774, 60610)
(10032, 54720, 55632)
(10032, 51500, 52468)
(10032, 47124, 48180)
(10032, 43105, 44257)
(10032, 40774, 41990)
(10032, 39501, 40755)
(10032, 36100, 37468)
(10032, 35035, 36443)
(10032, 34126, 35570)
(10032, 33930, 35382)
(10032, 30976, 32560)
(10032, 29260, 30932)
(10032, 26676, 28500)
(10032, 25024, 26960)
(10032, 22770, 24882)
(10032, 22149, 24315)
(10032, 22015, 24193)
(10032, 19475, 21907)
(10032, 18810, 21318)
(10032, 17024, 19760)
(10032, 15980, 18868)
(10032, 15876, 18780)
(10032, 14300, 17468)
(10032, 13376, 16720)
(10032, 11970, 15618)
(10032, 11495, 15257)
(10032, 11060, 14932)
(10033, 50330544, 50330545)
(10033, 637056, 637135)
(10033, 396240, 396367)
(10034, 25170288, 25170290)
(10034, 867912, 867970)
(10034, 145320, 145666)
(10034, 29088, 30770)
(10035, 50350612, 50350613)
(10035, 16783536, 16783539)
(10035, 10070120, 10070125)
(10035, 5594508, 5594517)
(10035, 3356700, 3356715)
(10035, 2014012, 2014037)
(10035, 1864824, 1864851)
(10035, 1118880, 1118925)
(10035, 671304, 671379)
(10035, 621572, 621653)
(10035, 372900, 373035)
(10035, 225676, 225899)
(10035, 223668, 223893)
(10035, 124120, 124525)
(10035, 74928, 75597)
(10035, 74256, 74931)
(10035, 44600, 45715)
(10035, 24084, 26091)
(10035, 23852, 25877)
(10035, 13380, 16725)
(10036, 25180323, 25180325)
(10036, 12590160, 12590164)
(10036, 6295077, 6295085)
(10036, 1936935, 1936961)
(10036, 968448, 968500)
(10036, 484185, 484289)
(10036, 148827, 149165)
(10036, 130275, 130661)
(10036, 74160, 74836)
(10036, 64848, 65620)
(10036, 36573, 37925)
(10036, 31845, 33389)
(10037, 50370684, 50370685)
(10038, 25190360, 25190362)
(10038, 8396784, 8396790)
(10038, 3598616, 3598630)
(10038, 2798920, 2798938)
(10038, 1199520, 1199562)
(10038, 514040, 514138)
(10038, 399784, 399910)
(10038, 171216, 171510)
(10038, 105160, 105638)
(10038, 56680, 57562)
(10038, 34416, 35850)
(10038, 13384, 16730)
(10039, 50390760, 50390761)
(10040, 25200399, 25200401)
(10040, 12600198, 12600202)
(10040, 6300096, 6300104)
(10040, 5040075, 5040085)
(10040, 3150042, 3150058)
(10040, 2520030, 2520050)
(10040, 1575009, 1575041)
(10040, 1260000, 1260040)
(10040, 1007991, 1008041)
(10040, 629970, 630050)
(10040, 503958, 504058)
(10040, 314925, 315085)
(10040, 251904, 252104)
(10040, 125802, 126202)
(10040, 100149, 100651)
(10040, 62601, 63401)
(10040, 49698, 50702)
(10040, 24096, 26104)
(10040, 18825, 21335)
(10040, 10542, 14558)
(10041, 50410840, 50410841)
(10041, 16803612, 16803615)
(10041, 5601200, 5601209)
(10041, 13388, 16735)
(10042, 25210440, 25210442)
(10043, 50430924, 50430925)
(10043, 4584624, 4584635)
(10043, 607560, 607643)
(10043, 416724, 416845)
(10043, 54780, 55693)
(10043, 37224, 38555)
(10044, 25220483, 25220485)
(10044, 12610240, 12610244)
(10044, 8406825, 8406831)
(10044, 6305117, 6305125)
(10044, 4203408, 4203420)
(10044, 2802267, 2802285)
(10044, 2101695, 2101719)
(10044, 1401120, 1401156)
(10044, 934065, 934119)
(10044, 813533, 813595)
(10044, 700533, 700605)
(10044, 466992, 467100)
(10044, 406720, 406844)
(10044, 311283, 311445)
(10044, 271095, 271281)
(10044, 233415, 233631)
(10044, 203267, 203515)
(10044, 155520, 155844)
(10044, 135408, 135780)
(10044, 103545, 104031)
(10044, 90117, 90675)
(10044, 77517, 78165)
(10044, 67425, 68169)
(10044, 51408, 52380)
(10044, 44640, 45756)
(10044, 33867, 35325)
(10044, 29295, 30969)
(10044, 25283, 27205)
(10044, 24975, 26919)
(10044, 21483, 23715)
(10044, 15840, 18756)
(10044, 13392, 16740)
(10044, 11200, 15044)
(10045, 50451012, 50451013)
(10045, 10090200, 10090205)
(10045, 7207284, 7207291)
(10045, 2018028, 2018053)
(10045, 1441440, 1441475)
(10045, 1230492, 1230533)
(10045, 1029588, 1029637)
(10045, 288204, 288379)
(10045, 246000, 246205)
(10045, 205800, 206045)
(10045, 175644, 175931)
(10045, 146916, 147259)
(10045, 48708, 49733)
(10045, 40572, 41797)
(10045, 34440, 35875)
(10045, 29172, 30853)
(10045, 28560, 30275)
(10045, 24108, 26117)
(10045, 19812, 22213)
(10046, 25230528, 25230530)
(10047, 50471104, 50471105)
(10047, 16823700, 16823703)
(10047, 5607896, 5607905)
(10047, 2968880, 2968897)
(10047, 989604, 989655)
(10047, 329800, 329953)
(10047, 256100, 256297)
(10047, 174496, 174785)
(10047, 85104, 85695)
(10047, 57780, 58647)
(10047, 27580, 29353)
(10047, 18104, 20705)
(10047, 13396, 16745)
(10048, 25240575, 25240577)
(10048, 12620286, 12620290)
(10048, 6310140, 6310148)
(10048, 3155064, 3155080)
(10048, 1577520, 1577552)
(10048, 788736, 788800)
(10048, 394320, 394448)
(10048, 197064, 197320)
(10048, 160611, 160925)
(10048, 98340, 98852)
(10048, 80070, 80698)
(10048, 48786, 49810)
(10048, 39564, 40820)
(10048, 23625, 25673)
(10048, 18840, 21352)
(10049, 50491200, 50491201)
(10049, 3883932, 3883945)
(10049, 298680, 298849)
(10049, 64932, 65705)
(10050, 25250624, 25250626)
(10050, 8416872, 8416878)
(10050, 5050120, 5050130)
(10050, 2805616, 2805634)
(10050, 1683360, 1683390)
(10050, 1010000, 1010050)
(10050, 561080, 561170)
(10050, 376808, 376942)
(10050, 336600, 336750)
(10050, 201880, 202130)
(10050, 125424, 125826)
(10050, 112000, 112450)
(10050, 75040, 75710)
(10050, 66960, 67710)
(10050, 41272, 42478)
(10050, 39776, 41026)
(10050, 24120, 26130)
(10050, 21320, 23570)
(10050, 13400, 16750)
(10050, 11592, 15342)
(10051, 50511300, 50511301)
(10051, 2658480, 2658499)
(10051, 2196132, 2196155)
(10051, 139740, 140101)
(10051, 115368, 115805)
(10051, 95220, 95749)
(10052, 25260675, 25260677)
(10052, 12630336, 12630340)
(10052, 6315165, 6315173)
(10052, 3608661, 3608675)
(10052, 1804320, 1804348)
(10052, 902139, 902195)
(10052, 515475, 515573)
(10052, 257664, 257860)
(10052, 128685, 129077)
(10052, 70005, 70723)
(10052, 34464, 35900)
(10052, 16155, 19027)
(10053, 50531404, 50531405)
(10053, 16843800, 16843803)
(10053, 5614596, 5614605)
(10053, 1871520, 1871547)
(10053, 623804, 623885)
(10053, 44680, 45797)
(10053, 13404, 16755)
(10054, 25270728, 25270730)
(10054, 2297328, 2297350)
(10054, 208728, 208970)
(10054, 54840, 55754)
(10055, 50551512, 50551513)
(10055, 10110300, 10110305)
(10055, 2022048, 2022073)
(10055, 24132, 26143)
(10056, 25280783, 25280785)
(10056, 12640390, 12640394)
(10056, 8426925, 8426931)
(10056, 6320192, 6320200)
(10056, 4213458, 4213470)
(10056, 3160090, 3160106)
(10056, 2808967, 2808985)
(10056, 2106720, 2106744)
(10056, 1580033, 1580065)
(10056, 1404470, 1404506)
(10056, 1053342, 1053390)
(10056, 702208, 702280)
(10056, 526635, 526731)
(10056, 351050, 351194)
(10056, 175417, 175705)
(10056, 59917, 60755)
(10056, 29330, 31006)
(10056, 18855, 21369)
(10056, 13408, 16760)
(10057, 50571624, 50571625)
(10057, 568176, 568265)
(10057, 447480, 447593)
(10058, 25290840, 25290842)
(10058, 538056, 538150)
(10058, 236256, 236470)
(10059, 50591740, 50591741)
(10059, 16863912, 16863915)
(10059, 7227388, 7227395)
(10059, 5621300, 5621309)
(10059, 2409120, 2409141)
(10059, 1032460, 1032509)
(10059, 803012, 803075)
(10059, 344088, 344235)
(10059, 114500, 114941)
(10059, 105380, 105859)
(10059, 34488, 35925)
(10059, 13412, 16765)
(10060, 25300899, 25300901)
(10060, 12650448, 12650452)
(10060, 6325221, 6325229)
(10060, 5060175, 5060185)
(10060, 2530080, 2530100)
(10060, 1265025, 1265065)
(10060, 1012011, 1012061)
(10060, 505968, 506068)
(10060, 252909, 253109)
(10060, 49797, 50803)
(10060, 24144, 26156)
(10060, 10563, 14587)
(10061, 50611860, 50611861)
(10062, 25310960, 25310962)
(10062, 8436984, 8436990)
(10062, 2812320, 2812338)
(10062, 1946984, 1947010)
(10062, 937416, 937470)
(10062, 648960, 649038)
(10062, 588584, 588670)
(10062, 312400, 312562)
(10062, 216216, 216450)
(10062, 196080, 196338)
(10062, 149600, 149938)
(10062, 71760, 72462)
(10062, 65016, 65790)
(10062, 49416, 50430)
(10062, 44720, 45838)
(10062, 22984, 25090)
(10062, 20640, 22962)
(10062, 15120, 18162)
(10062, 13416, 16770)
(10062, 11840, 15538)
(10063, 50631984, 50631985)
(10063, 1745916, 1745945)
(10063, 145740, 146087)
(10063, 59784, 60625)
(10064, 25321023, 25321025)
(10064, 12660510, 12660514)
(10064, 6330252, 6330260)
(10064, 3165120, 3165136)
(10064, 1582548, 1582580)
(10064, 1489455, 1489489)
(10064, 791250, 791314)
(10064, 744702, 744770)
(10064, 684315, 684389)
(10064, 395577, 395705)
(10064, 372300, 372436)
(10064, 342102, 342250)
(10064, 186048, 186320)
(10064, 170940, 171236)
(10064, 92820, 93364)
(10064, 87327, 87905)
(10064, 85248, 85840)
(10064, 46002, 47090)
(10064, 43230, 44386)
(10064, 42180, 43364)
(10064, 39627, 40885)
(10064, 22185, 24361)
(10064, 20748, 23060)
(10064, 20202, 22570)
(10064, 18870, 21386)
(10064, 17127, 19865)
(10065, 50652112, 50652113)
(10065, 16884036, 16884039)
(10065, 10130420, 10130425)
(10065, 5628008, 5628017)
(10065, 4604732, 4604743)
(10065, 3376800, 3376815)
(10065, 2026072, 2026097)
(10065, 1534896, 1534929)
(10065, 1125580, 1125625)
(10065, 920920, 920975)
(10065, 830332, 830393)
(10065, 675324, 675399)
(10065, 511588, 511687)
(10065, 418552, 418673)
(10065, 306900, 307065)
(10065, 276696, 276879)
(10065, 225008, 225233)
(10065, 184052, 184327)
(10065, 165920, 166225)
(10065, 139356, 139719)
(10065, 102080, 102575)
(10065, 91988, 92537)
(10065, 83420, 84025)
(10065, 75152, 75823)
(10065, 60984, 61809)
(10065, 54900, 55815)
(10065, 45968, 47057)
(10065, 32452, 33977)
(10065, 27000, 28815)
(10065, 24156, 26169)
(10065, 19228, 21703)
(10065, 17080, 19825)
(10065, 15232, 18257)
(10065, 13420, 16775)
(10065, 11752, 15473)
(10066, 25331088, 25331090)
(10066, 3618720, 3618734)
(10066, 516912, 517010)
(10066, 34512, 35950)
(10067, 50672244, 50672245)
(10068, 25341155, 25341157)
(10068, 12670576, 12670580)
(10068, 8447049, 8447055)
(10068, 6335285, 6335293)
(10068, 4223520, 4223532)
(10068, 2815675, 2815693)
(10068, 2111751, 2111775)
(10068, 1407824, 1407860)
(10068, 703885, 703957)
(10068, 29365, 31043)
(10068, 13424, 16780)
(10069, 50692380, 50692381)
(10070, 25351224, 25351226)
(10070, 5070240, 5070250)
(10070, 1334256, 1334294)
(10070, 1014024, 1014074)
(10070, 478272, 478378)
(10070, 266760, 266950)
(10070, 95400, 95930)
(10070, 69864, 70586)
(10070, 52896, 53846)
(10070, 24168, 26182)
(10070, 17808, 20458)
(10070, 12240, 15850)
(10071, 50712520, 50712521)
(10071, 16904172, 16904175)
(10071, 5634720, 5634729)
(10071, 1878228, 1878255)
(10071, 626040, 626121)
(10071, 208572, 208815)
(10071, 135772, 136145)
(10071, 69200, 69929)
(10071, 44760, 45879)
(10071, 13428, 16785)
(10072, 25361295, 25361297)
(10072, 12680646, 12680650)
(10072, 6340320, 6340328)
(10072, 3170154, 3170170)
(10072, 1585065, 1585097)
(10072, 18885, 21403)
(10073, 50732664, 50732665)
(10073, 7247520, 7247527)
(10073, 1035336, 1035385)
(10073, 34536, 35975)
(10074, 25371368, 25371370)
(10074, 8457120, 8457126)
(10074, 2819032, 2819050)
(10074, 1103080, 1103126)
(10074, 367632, 367770)
(10074, 347480, 347626)
(10074, 122360, 122774)
(10074, 115632, 116070)
(10074, 47432, 48490)
(10074, 37960, 39274)
(10074, 14400, 17574)
(10074, 13432, 16790)
(10075, 50752812, 50752813)
(10075, 10150560, 10150565)
(10075, 3904056, 3904069)
(10075, 2030100, 2030125)
(10075, 1637172, 1637203)
(10075, 780780, 780845)
(10075, 405960, 406085)
(10075, 327360, 327515)
(10075, 300228, 300397)
(10075, 156000, 156325)
(10075, 125736, 126139)
(10075, 80892, 81517)
(10075, 65100, 65875)
(10075, 59640, 60485)
(10075, 52332, 53293)
(10075, 30420, 32045)
(10075, 24180, 26195)
(10075, 11160, 15035)
(10076, 25381443, 25381445)
(10076, 12690720, 12690724)
(10076, 6345357, 6345365)
(10076, 2307393, 2307415)
(10076, 1153680, 1153724)
(10076, 576807, 576895)
(10076, 209643, 209885)
(10076, 110607, 111065)
(10076, 104640, 105124)
(10076, 54960, 55876)
(10076, 51957, 52925)
(10076, 26793, 28625)
(10077, 50772964, 50772965)
(10077, 16924320, 16924323)
(10077, 5641436, 5641445)
(10077, 13436, 16795)
(10078, 25391520, 25391522)
(10079, 50793120, 50793121)
(10080, 25401599, 25401601)
(10080, 12700798, 12700802)
(10080, 8467197, 8467203)
(10080, 6350396, 6350404)
(10080, 5080315, 5080325)
(10080, 4233594, 4233606)
(10080, 3628793, 3628807)
(10080, 3175192, 3175208)
(10080, 2822391, 2822409)
(10080, 2540150, 2540170)
(10080, 2116788, 2116812)
(10080, 1814386, 1814414)
(10080, 1693425, 1693455)
(10080, 1587584, 1587616)
(10080, 1411182, 1411218)
(10080, 1270060, 1270100)
(10080, 1209579, 1209621)
(10080, 1058376, 1058424)
(10080, 1016039, 1016089)
(10080, 940773, 940827)
(10080, 907172, 907228)
(10080, 846690, 846750)
(10080, 793768, 793832)
(10080, 725725, 725795)
(10080, 705564, 705636)
(10080, 635000, 635080)
(10080, 604758, 604842)
(10080, 564435, 564525)
(10080, 529152, 529248)
(10080, 518351, 518449)
(10080, 507982, 508082)
(10080, 470346, 470454)
(10080, 453544, 453656)
(10080, 423300, 423420)
(10080, 403137, 403263)
(10080, 396836, 396964)
(10080, 362810, 362950)
(10080, 352728, 352872)
(10080, 338613, 338763)
(10080, 317440, 317600)
(10080, 313519, 313681)
(10080, 302316, 302484)
(10080, 282150, 282330)
(10080, 264504, 264696)
(10080, 259102, 259298)
(10080, 253916, 254116)
(10080, 241815, 242025)
(10080, 235092, 235308)
(10080, 226688, 226912)
(10080, 211560, 211800)
(10080, 201474, 201726)
(10080, 198322, 198578)
(10080, 188025, 188295)
(10080, 181300, 181580)
(10080, 176256, 176544)
(10080, 172653, 172947)
(10080, 169194, 169494)
(10080, 158600, 158920)
(10080, 156638, 156962)
(10080, 151032, 151368)
(10080, 144977, 145327)
(10080, 140940, 141300)
(10080, 134211, 134589)
(10080, 132108, 132492)
(10080, 129404, 129796)
(10080, 126808, 127208)
(10080, 120750, 121170)
(10080, 117384, 117816)
(10080, 113176, 113624)
(10080, 112671, 113121)
(10080, 105600, 106080)
(10080, 103435, 103925)
(10080, 100548, 101052)
(10080, 98969, 99481)
(10080, 93810, 94350)
(10080, 90440, 91000)
(10080, 87912, 88488)
(10080, 86106, 86694)
(10080, 84372, 84972)
(10080, 80325, 80955)
(10080, 79060, 79700)
(10080, 78076, 78724)
(10080, 75264, 75936)
(10080, 72226, 72926)
(10080, 70200, 70920)
(10080, 66822, 67578)
(10080, 65766, 66534)
(10080, 64408, 65192)
(10080, 63104, 63904)
(10080, 62315, 63125)
(10080, 60060, 60900)
(10080, 58368, 59232)
(10080, 57159, 58041)
(10080, 56252, 57148)
(10080, 55998, 56898)
(10080, 52440, 53400)
(10080, 51350, 52330)
(10080, 49896, 50904)
(10080, 47859, 48909)
(10080, 46500, 47580)
(10080, 44800, 45920)
(10080, 44233, 45367)
(10080, 43524, 44676)
(10080, 42612, 43788)
(10080, 41736, 42936)
(10080, 39690, 40950)
(10080, 39050, 40330)
(10080, 38552, 39848)
(10080, 37128, 38472)
(10080, 36957, 38307)
(10080, 35588, 36988)
(10080, 34560, 36000)
(10080, 33825, 35295)
(10080, 32844, 34356)
(10080, 32307, 33843)
(10080, 31616, 33184)
(10080, 30952, 32552)
(10080, 30550, 32170)
(10080, 29400, 31080)
(10080, 28536, 30264)
(10080, 27918, 29682)
(10080, 27454, 29246)
(10080, 27324, 29124)
(10080, 25935, 27825)
(10080, 25500, 27420)
(10080, 24940, 26900)
(10080, 24192, 26208)
(10080, 23142, 25242)
(10080, 22440, 24600)
(10080, 21560, 23800)
(10080, 21266, 23534)
(10080, 20898, 23202)
(10080, 20424, 22776)
(10080, 19968, 22368)
(10080, 19511, 21961)
(10080, 18900, 21420)
(10080, 18565, 21125)
(10080, 18304, 20896)
(10080, 17877, 20523)
(10080, 17556, 20244)
(10080, 17466, 20166)
(10080, 16744, 19544)
(10080, 16200, 19080)
(10080, 15810, 18750)
(10080, 15288, 18312)
(10080, 14632, 17768)
(10080, 14553, 17703)
(10080, 14276, 17476)
(10080, 14060, 17300)
(10080, 13440, 16800)
(10080, 12972, 16428)
(10080, 12636, 16164)
(10080, 12383, 15967)
(10080, 12312, 15912)
(10080, 11550, 15330)
(10080, 11310, 15150)
(10080, 11000, 14920)
(10080, 10584, 14616)
(10080, 10519, 14569)
(10081, 50813280, 50813281)
(10081, 2989008, 2989025)
(10081, 175680, 175969)
(10081, 85392, 85985)
(10082, 25411680, 25411682)
(10082, 357840, 357982)
(10083, 50833444, 50833445)
(10083, 16944480, 16944483)
(10083, 5648156, 5648165)
(10083, 13444, 16805)
(10084, 25421763, 25421765)
(10084, 12710880, 12710884)
(10084, 6355437, 6355445)
(10085, 50853612, 50853613)
(10085, 10170720, 10170725)
(10085, 2034132, 2034157)
(10085, 24204, 26221)
(10086, 25431848, 25431850)
(10086, 8477280, 8477286)
(10086, 2825752, 2825770)
(10086, 620248, 620330)
(10086, 206640, 206886)
(10086, 68552, 69290)
(10086, 13448, 16810)
(10087, 50873784, 50873785)
(10087, 7267680, 7267687)
(10087, 4624884, 4624895)
(10087, 1038216, 1038265)
(10087, 660660, 660737)
(10087, 420384, 420505)
(10087, 388284, 388415)
(10087, 94116, 94655)
(10087, 59640, 60487)
(10087, 55020, 55937)
(10087, 34584, 36025)
(10088, 25441935, 25441937)
(10088, 12720966, 12720970)
(10088, 6360480, 6360488)
(10088, 3180234, 3180250)
(10088, 1957059, 1957085)
(10088, 1590105, 1590137)
(10088, 978510, 978562)
(10088, 489216, 489320)
(10088, 262191, 262385)
(10088, 244530, 244738)
(10088, 150375, 150713)
(10088, 130950, 131338)
(10088, 122109, 122525)
(10088, 74934, 75610)
(10088, 65184, 65960)
(10088, 36960, 38312)
(10088, 32010, 33562)
(10088, 18915, 21437)
(10088, 17466, 20170)
(10088, 14841, 17945)
(10089, 50893960, 50893961)
(10089, 16964652, 16964655)
(10089, 5654880, 5654889)
(10089, 2678620, 2678639)
(10089, 1884948, 1884975)
(10089, 892848, 892905)
(10089, 862580, 862639)
(10089, 628280, 628361)
(10089, 297540, 297711)
(10089, 287448, 287625)
(10089, 140800, 141161)
(10089, 98952, 99465)
(10089, 95580, 96111)
(10089, 46452, 47535)
(10089, 44840, 45961)
(10089, 32300, 33839)
(10089, 31152, 32745)
